DD/MM/YY,VNINDEX,REE,SAM,CTG,STB,VCB,EIB,FPT,KDC,MBB
2/1/2013,418.35,17,7.6,21.1,20.1,27.8,16,36.4,41,13.1
3/1/2013,419.27,16.8,7.3,20.9,20.5,28.5,15.8,35.9,40.3,12.9
4/1/2013,426.06,17,7.4,21,20.7,29.2,15.9,36.4,40.5,13
7/1/2013,434.19,17.1,7.3,21.1,21.5,30,15.9,36.2,40.9,13.1
8/1/2013,447.16,17.9,7.6,21.3,21.9,31.5,16.2,38,40.9,13.6
9/1/2013,448.77,17.9,7.6,22,22.8,31.7,15.6,39,42.2,13.4
10/1/2013,460.12,18.2,7.8,22.8,23.1,32.5,15.8,39.5,42.3,13.9
11/1/2013,462.69,18.2,7.7,22.3,22.8,32.1,15.4,38.9,42.5,14
14/01/2013,458.97,18.2,7.6,22.1,22.4,31.9,15.3,37.7,44.6,13.9
15/01/2013,461.42,18.3,8,22.4,22.3,32,15.5,38.2,46.5,14.2
16/01/2013,465.25,18.6,8.1,22.5,22.3,32.1,15.7,38.6,47.9,14.4
17/01/2013,456.76,18.2,7.8,22.2,22,31.5,15.6,38.1,47.3,14.1
18/01/2013,454.16,17.9,7.6,21.9,22.5,31.6,15.6,37.9,46.6,14.1
21/01/2013,447.79,18.6,7.6,21.4,22.2,31.1,15.5,37.7,44,14
22/01/2013,442.85,18.2,7.3,21,22,30.6,15.3,37.1,44.2,13.6
23/01/2013,443.37,18.3,7.3,20.9,22,30.4,15.3,37.1,44.3,13.6
24/01/2013,452.4,18.6,7.5,21.2,22,31,15.5,38,44.8,13.8
25/01/2013,468.09,19.6,7.8,22.6,22.2,32.5,15.8,39.3,45.8,13.9
28/01/2013,479.6,20.9,8.1,22.9,22.8,32.8,16.9,39.8,46.3,14
29/01/2013,484.01,21.3,8.3,23.5,23,34,17.4,39.5,46,14
30/01/2013,487.6,20.9,8.4,23.4,22.8,34.3,17,40.8,45.5,14.1
31/01/2013,479.79,20.3,7.9,23,22.8,34,16.6,40.1,45.6,13.9
1/2/2013,483.42,21,8.1,23.4,22.8,34.3,16.4,39.5,45.5,13.9
4/2/2013,482.38,22,8.1,23,22.7,33.7,16.4,39.4,45.4,13.7
5/2/2013,477.36,21.4,8.1,22.8,22.7,33.7,16.1,39.2,45.2,13.7
6/2/2013,488.36,22,8.3,23.4,22.7,34.5,16.4,39.4,45.5,13.9
7/2/2013,490.62,22.3,8.5,23.4,22.4,34.5,16.3,39.6,45.1,13.9
8/2/2013,494.03,22.5,8.6,23.7,22.6,34.5,16.5,39.8,46,14.1
18/02/2013,493.95,23.3,9.2,23.5,22.5,34.3,16.5,40,46.5,14.3
19/02/2013,490.78,22.9,9.1,23.2,22.3,33.9,16.2,39.7,46.5,14.2
20/02/2013,494.83,21.6,9.1,23.2,22.1,34.1,16.3,39.5,46.2,14.1
21/02/2013,476.73,20.1,8.5,22.7,21.7,32,15.7,38.6,46,13.7
22/02/2013,477.69,19.6,8.4,22.4,21.6,32.7,15.8,38.5,46.5,13.7
25/02/2013,483.69,20.1,8.4,22,21.6,33.5,15.9,38.4,49.6,13.6
26/02/2013,465.05,18.9,7.9,20.5,21.2,30.9,15.5,36.9,49.1,13.2
27/02/2013,465.72,18.8,7.7,21.1,21,30.9,15.5,36.6,48.9,13.2
28/02/2013,474.56,19.1,7.8,20,21.6,32.3,15.7,37,48.6,13.4
1/3/2013,477.15,19,7.7,20.3,22,32.4,15.7,37,48.6,13.3
4/3/2013,468.74,17.8,7.2,19.2,20.5,32.1,15.4,36.2,48.1,13.1
5/3/2013,462.12,17.7,7.1,18.6,21.4,31.6,15.1,35.7,47.5,13.1
6/3/2013,471.09,18.6,7.3,18.8,21.9,32.2,15.1,36.2,48,13.1
7/3/2013,466.63,18.5,7.1,18.9,20.8,32.2,15.1,36,47,13.1
8/3/2013,470.68,18.7,7.2,19.4,21,32.3,15.3,36.8,47.9,13.1
11/3/2013,476.5,19.4,7.7,19.8,21.9,32.2,15.3,37.4,48,13.2
12/3/2013,475.34,19.1,7.5,19.6,21.8,32.3,15.2,37.4,48,13.2
13/03/2013,473.18,19,7.4,19.5,21.2,32.5,15.1,37.1,48.5,13.1
14/03/2013,474.6,19,7.5,19,21.9,32,15.1,37.3,48.4,13
15/03/2013,481.35,18.9,7.5,19,21.8,32.9,15.1,37.2,48.3,13
18/03/2013,479.13,19.1,7.4,19.9,21.8,32.6,15.1,36.9,47.7,13
19/03/2013,480.48,19.1,7.4,19.4,21.8,32.1,15,37,47.5,13
20/03/2013,487.04,20,7.6,19.4,21.6,32.3,15,37.2,47.4,13.1
21/03/2013,491.79,20.2,7.7,19.2,21.9,32.2,14.8,38.2,47.8,13.1
22/03/2013,489.99,19.7,7.5,19,21.3,31.8,14.8,38,47,13
25/03/2013,493.57,19.7,7.6,19,21.6,32,14.8,38.5,47.2,13.1
26/03/2013,489.46,19.6,7.6,19.1,21.2,31.8,14.8,38.3,47.2,13.1
27/03/2013,491.26,19.4,7.5,19,20.9,32.3,14.8,37.8,47.2,13
28/03/2013,490.67,19.4,7.4,18.8,20.6,32,14.6,37.8,47.1,12.9
29/03/2013,491.04,19.2,7.5,18.8,20.7,32,14.5,37.8,47.2,12.9
1/4/2013,505.81,19.8,7.6,19.1,21.7,32,14.5,38.4,47.5,13.1
2/4/2013,509.43,20,7.6,20,21.7,32.2,14.6,38.7,49.4,13.2
3/4/2013,505.93,20.5,7.5,19.8,21.2,32,14.5,38.4,49.5,13.1
4/4/2013,497.35,20.7,7.3,20,21.3,31.7,14.7,38.1,49.5,13
5/4/2013,502.58,21.3,7.5,19.9,21.4,31.1,14.7,38.4,48,13
8/4/2013,506.66,21.4,7.4,19.9,21.8,31.5,14.8,39.7,48.4,13.2
9/4/2013,510.49,21.1,7.9,19.7,21.3,31.2,14.8,40.9,48.5,13.4
10/4/2013,496.5,20.5,7.6,19.4,20.1,29.1,14.6,39.8,48.5,13
11/4/2013,504.07,20.6,7.6,19.3,21.4,29.5,14.5,39.2,48.8,13.1
12/4/2013,494.27,20.1,7.4,19.2,21.3,28.7,14.7,39,48.8,13
15/04/2013,480.02,19.2,7.1,18.6,20.9,27.3,14.7,37.8,48.6,12.9
16/04/2013,478.07,19.2,7.2,18.6,20.4,28,14.8,37.5,48.5,12.9
17/04/2013,483.99,19.2,7.2,18.7,20.9,28.2,14.5,38,48.8,12.9
18/04/2013,473.21,19,7,18.4,20.9,27.3,14.3,37,48.5,12.8
22/04/2013,468.43,18.8,7,18.1,20.8,26.7,14.2,36.9,47.3,12.8
23/04/2013,473.69,19.2,7,18.3,21,27,14.3,37.3,47.5,12.9
24/04/2013,472.89,19.3,7,18.2,21,26.6,14.4,37.1,47.2,12.8
25/04/2013,476.59,19.6,7.2,18.3,21.2,27.4,14.6,37.2,47.3,12.9
26/04/2013,474.51,19.4,7.1,18.4,21.6,27.4,14.5,37.2,47.2,12.9
2/5/2013,473.02,19.3,7,18.3,21.6,27.2,14.5,37,47.2,12.8
3/5/2013,475.24,19.4,7.1,18.7,21.5,27.2,14.6,37.1,47.3,13
6/5/2013,488.32,20.3,7.4,19,21.8,28,14.8,38.3,50,13.1
7/5/2013,485.58,20.7,7.2,18.8,21.8,27.9,14.8,37.5,50,13
8/5/2013,485.07,20.2,7.3,18.4,21.9,28.1,14.7,37.8,52,13
9/5/2013,486.22,20.5,7.5,18.5,21.9,27.8,15.1,37.8,51,13
10/5/2013,486.1,20.7,7.5,18.5,22,27.5,14.9,37.9,50,13
13/05/2013,488.93,21,7.5,18.5,22.1,27.8,14.8,38,50,12.9
14/05/2013,483.85,20.6,7.3,18.6,22.1,27.2,14.7,38.4,49.5,12.8
15/05/2013,485.97,20.9,7.3,18.7,21.9,27.9,14.8,38.8,49.4,13
16/05/2013,490.34,21.6,7.5,18.7,21.9,29.4,14.8,38.8,49.4,13
17/05/2013,487.6,22,7.3,18.8,21.8,28.6,14.7,38.5,49.5,13
20/05/2013,492.27,22.9,7.5,18.8,19.1,29.4,14.9,39.3,49.5,13
21/05/2013,500.18,24.1,7.7,18.9,19,29.5,14.9,42,49.7,13
22/05/2013,502.23,24.1,7.7,18.8,18.3,29.5,15,41.7,49.1,13.1
23/05/2013,498.22,24.3,7.6,18.5,18.2,28.6,14.9,41.7,49,13
24/05/2013,500.24,26,7.5,18.6,17.6,28.5,14.9,42,48.9,13
27/05/2013,512.41,26.7,7.7,18.6,17.8,29.5,14.9,42.8,49,13.2
28/05/2013,516.33,27.4,7.9,18.6,17.6,29.7,15,43.1,48.6,13.2
29/05/2013,515.09,26.7,7.7,18.6,17.6,29.6,14.9,44,48.6,13.2
30/05/2013,521.45,28.4,7.9,18.6,17.8,30.7,14.9,43.9,48.3,13.2
31/05/2013,518.39,27.4,8.3,18.8,17.8,30.9,14.9,44.5,48,13.4
3/6/2013,517.03,26.5,8.5,18.8,17.6,31,15.3,44.3,48.2,13.3
4/6/2013,510.69,26.1,8.3,18.6,17.5,30.2,15,44.7,48.1,13.1
5/6/2013,514.64,26.6,8.3,18.5,17.4,30.6,15,45.2,47.9,13.2
6/6/2013,520.9,28,8.3,19.7,17.4,31.3,15.2,45.7,48,13.2
7/6/2013,527.97,27.9,8.6,20.9,17.5,32,15.7,45.5,48,13.4
10/6/2013,524.56,27.1,8.4,20,17.2,31.7,15.4,45.6,47.2,13.4
11/6/2013,521.95,26.5,8.3,19.5,17.3,31.3,15.3,45.2,47.7,13.3
12/6/2013,518.24,26.6,8.3,19.5,17,30.5,15.1,45,47.3,13.3
13/06/2013,515.09,26.5,8.3,19.3,17.1,30.9,14.7,44.7,47.1,13.2
14/06/2013,509.03,26.4,8.2,19.3,16.5,30.6,14.7,44.2,47,13.2
17/06/2013,498.52,24.8,7.8,18.9,17,30.6,14.7,43.2,46.9,13
18/06/2013,498.88,24.9,7.8,18.9,17,31,14.6,42.9,46.3,13
19/06/2013,503.37,24.7,7.8,19.6,17.1,31,14.8,43,46.5,13.1
20/06/2013,499.51,24.6,7.6,19.4,17.5,30.9,14.8,42.8,46.3,13
21/06/2013,498.84,25.3,7.6,19.5,17.5,30.8,14.9,42.7,47,13
24/06/2013,489.74,25,7.8,19.6,17.5,29.5,14.9,42.5,47,13.1
25/06/2013,473.02,23.8,7.4,19.1,17.5,27.7,14.7,41.4,46.8,13
26/06/2013,473.53,23.6,7.5,19.6,17.5,27,14.8,41.5,46.5,13
27/06/2013,482.95,24.3,7.6,20.1,17.5,27.6,15.1,41.6,47,13.2
28/06/2013,481.13,24.3,7.5,20,17.5,28,15.1,41.8,46.9,13.2
1/7/2013,480.04,24.3,7.5,19.5,17.5,27.4,14.9,42,46.9,13
2/7/2013,489.84,25.2,7.6,19.5,17.5,27.8,15,42.4,46.2,13.1
3/7/2013,487.35,26,7.5,19.6,17.5,27.4,14.8,42.6,46.9,13.1
4/7/2013,487.22,26.4,7.4,19.5,17.5,27.4,14.8,43.4,46.8,13.1
5/7/2013,485.66,26,7.4,19.5,17.5,27.5,14.7,43.6,46.8,13.1
8/7/2013,482.77,25.3,7.4,19.6,17.5,27.6,14.6,43,46.4,13.1
9/7/2013,485.5,25.7,7.4,19.7,17.5,27.6,14.7,42.6,46.4,13.1
10/7/2013,484.43,25.5,7.5,19.6,17,27.3,14.8,42.5,46.4,13.1
11/7/2013,484.47,25.7,7.5,19.5,17.2,27.5,14.8,42.4,46.3,13.1
12/7/2013,493.99,26.9,7.7,19.8,17.2,27.8,14.7,43,46.4,13.1
15/07/2013,494.1,26.8,7.5,20,17.1,27.8,14.7,43.1,46.4,13.2
16/07/2013,496.22,27,7.6,19.9,17.1,27.7,14.7,43.6,46.4,13.2
17/07/2013,497.5,27,7.7,20,17,27.7,14.8,43.7,46.4,13.2
18/07/2013,496.84,26.8,7.5,19.7,17,27.6,14.8,43.3,45.9,13.1
19/07/2013,503.76,27,7.5,19.8,16.9,28,14.7,43.9,46.2,13.2
22/07/2013,504.41,26.5,7.5,19.6,17,27.9,14.7,43.9,47.4,13.1
23/07/2013,506.04,26.4,7.4,19.9,17,28.3,14.7,43.6,49,13.1
24/07/2013,494.44,26,7.4,19.5,17,27.6,14.6,43,48,13.1
25/07/2013,494.03,25.5,7.2,19.5,17,27.5,14.4,43.4,48.1,13
26/07/2013,492.56,25.5,7.1,19.5,17,27.5,14.4,42.9,48.2,13
29/07/2013,485.82,24.7,7,19.2,17,27,14.5,42.2,48.3,13.1
30/07/2013,490.32,25.2,7,19.3,17.1,27.2,14.6,43,49.3,13.1
31/07/2013,491.57,25,7,19.2,17,26.8,14.7,43,48.7,13.1
1/8/2013,492.6,25.5,7,19.3,17,26.7,14.6,42.9,49.5,13.1
2/8/2013,495.61,25.7,7.1,19.3,17,27,14.5,43.2,49.7,13.1
5/8/2013,493.78,25.5,7,19.2,17,27.1,14.5,44.5,52.5,13.1
6/8/2013,496.56,25.7,7.1,19.2,16.8,27.4,14.5,45.2,54.5,13.2
7/8/2013,500.1,26,7.2,19.1,17,27.1,14.3,46.3,54.5,13.1
8/8/2013,498.22,25.7,7.1,19.1,16.9,26.9,14.3,45.2,52,13.2
9/8/2013,500.62,25.7,7,19.1,16.9,26.9,14.4,45.6,53,13.1
12/8/2013,499.46,25.6,7.1,19,16.8,26.8,14.3,45.4,55,13.1
13/08/2013,497.71,25.2,6.9,19,16.9,26.6,14.4,45.5,53.5,13.1
14/08/2013,503.57,25.5,7.1,19.1,16.9,26.7,14.5,45.7,53,13.1
15/08/2013,508.22,25.9,7.3,19.4,16.9,27,14.4,45.8,52,13.2
16/08/2013,508.93,26.4,7.4,19.4,16.9,27,14.4,46,51,13.1
19/08/2013,511.02,26.9,7.4,19.5,16.9,26.9,14.3,47.1,52,13.2
20/08/2013,504.81,26.6,7.3,19.3,16.9,26.7,14.2,46.8,53.5,13.2
21/08/2013,502.7,26.4,7.1,19.2,16.9,26.8,14.3,46.4,52.5,13.2
22/08/2013,495.85,25.8,7,19,16.9,26.1,14.1,45.4,52.5,13.2
23/08/2013,485.92,25.6,7.1,19,17.1,25.2,14.2,44.7,51,13.1
26/08/2013,490.54,25.8,7.1,18.9,16.9,25.2,14.1,44.6,51,13.1
27/08/2013,485.57,25.4,7,19.2,16.9,25.1,14.2,44.4,51,13.1
28/08/2013,473.3,24.6,6.9,18.9,16.8,24.6,14.1,42.8,50.5,13.1
29/08/2013,468.55,24.3,6.8,19.4,16.9,23.3,14.1,42.6,49.9,13
30/08/2013,472.7,24.5,6.9,19.5,16.9,24.7,14.7,43.1,49.9,13.1
3/9/2013,472.17,24.4,6.8,19.3,16.9,23.7,14.5,42.8,49.5,13
4/9/2013,471.45,23.7,6.6,19.4,17,23.6,14.3,42.9,49.5,13
5/9/2013,477.57,24.3,6.7,19.5,17,24.1,14.3,43.7,49.4,13
6/9/2013,480.03,24.3,6.6,16.7,17.1,24.5,14.3,44.3,49.1,13.1
9/9/2013,470.16,23.7,6.4,16.5,17,23.7,13.8,43.2,49,12.9
10/9/2013,475.25,24.1,6.6,16.6,17,23.9,14.2,43.5,49,13
11/9/2013,475.78,24.4,6.7,16.5,17,24.3,14.1,43.3,48.9,13
12/9/2013,475.59,24.3,6.6,16.4,17,24.3,14.1,43,48.1,13
13/09/2013,477,24.3,6.5,16.3,17,24.5,14.1,42.8,48.1,13
16/09/2013,475.57,24,6.6,16.1,17.4,25.2,14.2,42.7,48.5,13
17/09/2013,477.73,24.5,6.5,16,17.8,25.8,14.2,42.9,48.9,13
18/09/2013,474.26,24.1,6.5,15.7,17.5,25.2,14.2,43.3,50.5,13
19/09/2013,476.09,24.4,6.6,16,17,25.2,14.1,43.4,51,13
20/09/2013,477.19,24.4,6.5,16,18.1,25.5,14,43.5,52,13.1
23/09/2013,479.09,24.9,6.7,16.1,17.6,25.3,14.1,44.4,52.5,13.1
24/09/2013,482.82,25.5,6.6,16.1,17.5,25.5,14.1,45.2,53,13.2
25/09/2013,486.22,25.3,6.9,16.4,17.8,25.6,14.1,44.8,52.5,13.5
26/09/2013,485.11,25.6,6.8,16.4,17.5,25.6,14,45.2,53,13.5
27/09/2013,486.61,25.7,6.8,16.2,17.5,25.8,14.1,45,53,13.4
30/09/2013,492.63,25.8,7.2,16.6,17.7,26.9,14.1,45.1,52.5,13.5
1/10/2013,492.24,25.5,7.3,17,17.4,27.7,14.1,44.8,51,13.7
2/10/2013,494.39,25.6,7.3,17,17.5,27.9,14.1,45.1,51,13.8
3/10/2013,492.3,25.6,7.1,17,17.2,27.7,14,44.8,52,13.7
4/10/2013,497.5,25.8,7.2,16.9,17.2,28.1,14.1,45.6,52.5,13.7
7/10/2013,500.47,26.2,7.5,17.6,17.2,28.4,14.1,46.1,52.5,13.7
8/10/2013,502.22,26,7.5,17.7,17.1,29,14,45.9,52,13.9
9/10/2013,500.67,25.7,7.3,17.4,17,28.6,14,45.7,52,13.8
10/10/2013,494.81,25.4,7.2,17.4,17,28.4,14,45.1,51.5,13.7
11/10/2013,494.53,25.3,7.1,17.3,17.1,28.8,14,45,51.5,13.7
14/10/2013,493.62,25.1,7.1,17.3,17,28.8,14,44.9,51,13.8
15/10/2013,495.72,25.4,7.3,17.3,17,28.9,13.9,45.5,51,13.8
16/10/2013,498.96,25.5,7.4,17.6,17.4,29.8,13.9,45.7,50.5,12.9
17/10/2013,499.59,25.5,7.2,17.7,17.1,29.5,13.9,45.9,51,13.1
18/10/2013,500.83,25.7,7.4,17.7,17.3,29.7,13.9,46.2,50.5,13.1
21/10/2013,501.57,25.9,7.6,17.7,17.3,29.6,13.9,46.2,51.5,12.9
22/10/2013,500.57,26.1,7.6,17.4,17.5,29.4,13.9,46,51,12.9
23/10/2013,504.05,26.4,7.6,17.4,17.7,30.1,13.9,46.2,51.5,12.9
24/10/2013,501.17,26.1,7.5,17.5,17.5,29.9,13.9,46,51.5,12.9
25/10/2013,500.75,26.1,7.5,17.5,17.3,30,13.9,45.6,51,12.9
28/10/2013,496.46,25.7,7.3,17.3,17.1,29.5,13.9,45.4,50.5,12.8
29/10/2013,497.08,25.9,7.4,17.4,17.1,29.6,13.8,45.6,50,12.7
30/10/2013,499.07,25.8,7.4,17.7,17,29.4,13.7,46,50,12.8
31/10/2013,497.41,26,7.5,17.4,16.8,29.5,13.6,45.8,50.5,12.7
1/11/2013,497.08,26.1,7.5,17.5,16.9,29.4,13.4,46,50,12.7
4/11/2013,497.07,26.1,7.4,17.4,16.8,28.9,13.2,46,50,12.8
5/11/2013,499.79,26.3,7.7,17.3,16.9,29.4,13.4,45.9,50.5,12.7
6/11/2013,502.52,26.3,7.6,17.3,17,29.7,13.8,46.1,50.5,12.8
7/11/2013,499.86,26.3,7.6,17.3,16.9,29.8,13.7,45.8,50.5,12.7
8/11/2013,498.61,26.2,7.6,17.3,16.8,29.8,13.5,46,50.5,12.7
11/11/2013,501.08,26.5,8.1,17.3,16.9,30,13.5,46.1,49.8,12.8
12/11/2013,497.65,26.6,7.9,17.2,16.7,29.7,13.3,46.3,50,12.7
13/11/2013,496.12,26.6,7.8,17.1,16.6,29.5,13.2,46.2,50,12.7
14/11/2013,497.85,26.8,7.9,17.1,16.8,29.6,13.3,46.3,49,12.7
15/11/2013,501.29,27.8,8,17.2,17,29.7,13.2,47.6,49.9,12.7
18/11/2013,506.48,28.4,8.1,17.2,17.4,29.8,13.3,48.1,50,12.8
19/11/2013,504.71,28.5,8,17.2,17.4,29.1,13.2,48.3,49.5,12.8
20/11/2013,505.52,29.1,8.1,17.1,17.7,29.3,13.1,48.1,49.6,12.9
21/11/2013,503.54,28.7,8,17.1,17.7,28.9,13,48,49,12.8
22/11/2013,505.64,29.4,8.1,17.1,17.8,28.9,13,48.5,48.7,12.9
25/11/2013,506.5,29,8,17.1,17.8,28.9,12.9,48.6,48.7,12.8
26/11/2013,509.16,29.1,8,17.2,17.3,28.6,12.7,48.6,49,12.8
27/11/2013,508.43,29.1,8,17.2,17.4,28.3,13.1,48.6,49.2,12.8
28/11/2013,507.71,29.2,8,17.2,18.2,28.3,13.3,48.4,49.3,12.8
29/11/2013,507.78,28.8,7.9,17.2,17.3,28.5,13.3,48.1,48.9,12.7
2/12/2013,508.53,28.6,7.8,17.3,17.2,28.4,13.3,48.3,49.2,12.7
3/12/2013,511.62,29.8,8,17.1,17.2,28.4,13.1,48.8,49.3,12.8
4/12/2013,510.88,30,8,17.2,17,28.1,13.1,48.8,49.4,12.7
5/12/2013,510.03,29.9,8.5,17.1,16.9,27.5,13,48.1,49.4,12.8
6/12/2013,510.9,30.3,8.4,17.2,16.9,27.9,13.1,48,49.3,12.8
9/12/2013,511.23,30.5,8.2,17.1,17.3,28,13.3,47.5,50.5,12.7
10/12/2013,511.6,30.3,8.2,17.1,17.1,27.8,13.2,47.2,50.5,12.7
11/12/2013,505.31,29.4,8.2,16.9,17,27.3,12.9,46.8,50.5,12.5
12/12/2013,506.92,29.7,8.3,16.9,17.2,27,12.9,46.8,51,12.6
13/12/2013,506.06,29.6,8.4,16.9,17,26.7,13,47.2,51.5,12.7
16/12/2013,502.04,29.3,8.3,16.9,17,26.5,12.9,47.2,51.5,12.7
17/12/2013,505.67,29.4,8.4,16.8,17,26.8,13,47.2,51.5,12.7
18/12/2013,505.25,29.6,8.3,16.7,17,26.9,12.9,47.3,51,12.6
19/12/2013,506.28,29.7,8.5,16.7,16.9,27.2,12.9,47.3,50.5,12.6
20/12/2013,504.45,29.5,8.6,16.7,16.9,26.8,12.8,47,50,12.6
23/12/2013,508.68,29.4,8.8,16.7,17.1,27.1,12.7,47.2,50.5,12.5
24/12/2013,505.62,29.1,8.6,16.6,16.9,26.9,12.7,46.9,50.5,12.6
25/12/2013,504.42,29.1,8.6,16.5,16.9,26.8,12.7,46.8,50.5,12.5
26/12/2013,506.55,29.5,8.7,16.5,16.9,27,12.6,47.1,50.5,12.5
27/12/2013,506.41,29.4,8.5,16.3,17,26.8,12.5,47.1,50,12.5
