DD/MM/YY,VNINDEX,REE,SAM,CTG,STB,VCB,EIB,FPT,KDC,MBB
30/12/2013,500.35,28.9,8.2,16,17.1,26.4,12.3,46.7,49.9,12.5
31/12/2013,504.63,29.6,8.4,16.2,17.2,26.8,12.5,47.1,51,12.7
2/1/2014,504.51,29.6,8.4,16.4,17.1,26.7,12.8,47.4,50.5,12.5
3/1/2014,505.37,29.7,8.4,16.3,17.2,27.2,12.8,47.3,49.5,12.5
6/1/2014,509.1,30.2,8.5,16.2,17.2,27.1,12.8,48,49.4,12.5
7/1/2014,510.12,30.1,8.5,16.5,17.3,27.7,13,47.5,49.5,12.8
8/1/2014,513.9,30.4,8.6,16.4,17.5,28.1,12.9,47.8,49.6,12.7
9/1/2014,516.93,32,8.6,16.3,17.5,28.3,12.9,48.4,49.7,12.7
10/1/2014,518.94,31.5,8.7,16.2,17.3,27.8,12.8,48.7,49.7,12.7
13/01/2014,521.11,31.4,8.7,16.2,17.3,27.5,12.8,49.1,49.8,12.6
14/01/2014,522.31,31.4,9,16.2,17.3,27.7,12.9,49.2,49.8,12.7
15/01/2014,526.68,31.7,9.1,16.2,17.3,27.7,12.8,50,49.7,12.8
16/01/2014,533.54,31.7,9.1,16,17.8,27.7,13,50.5,49.7,12.7
17/01/2014,543.59,31.7,8.9,16.3,19,28.4,13.1,51.5,49.9,13.2
20/01/2014,553.65,31.6,8.7,16.3,20.3,29.2,13.2,52,49.6,13.3
21/01/2014,559.91,32.3,9,16.5,21.1,29.6,13.2,53,52.5,13.7
22/01/2014,551.92,32.7,9.2,16.7,21.2,29.2,13.8,53,54,13.7
23/01/2014,553.55,33.2,9.3,17.1,20.9,29.3,13.7,54.5,57.5,13.7
24/01/2014,560.19,34,9.4,16.9,20.2,28.9,13.5,56,56,13.7
27/01/2014,556.52,34.7,9.5,16.9,20,28.5,13.3,55.5,56.5,13.8
6/2/2014,554.68,34.3,9.9,16.8,21,27.9,13.2,54.5,60,13.7
7/2/2014,549.76,33.4,9.9,16.7,20.6,27.8,13.3,53.5,64,13.7
10/2/2014,555.9,34,10.4,16.6,20.8,28.3,13.4,55.5,63,13.8
11/2/2014,553.9,33.3,10,16.6,20.5,28.3,13.2,55,62,13.7
12/2/2014,564.25,34,10.5,16.7,20.6,29,13.4,57,62,14
13/02/2014,569.31,34,10.5,16.9,20.5,28.9,13.5,57,62.5,14.7
14/02/2014,572.04,34,10.5,16.9,20.6,29,13.5,56.5,62,14.8
17/02/2014,570.2,33.9,10.5,16.8,20.5,28.8,13.3,56,61.5,14.5
18/02/2014,574.56,34.8,10.9,16.8,20.9,29,13.2,57,61.5,14.6
19/02/2014,578.12,33.6,10.8,16.7,20.7,29.1,13.2,59,60.5,15
20/02/2014,571.04,32,10.7,16.9,20.6,29.1,13.3,57,60,15
21/02/2014,570.57,32.2,11.2,16.8,20.6,29,13.2,58,60.5,14.9
24/02/2014,576.58,32.8,11.7,16.8,20.6,29.1,13.3,59.5,59,15
25/02/2014,586.2,32.8,11.7,16.7,21.9,29.4,13.3,61.5,59,15.2
26/02/2014,589.81,32.8,11.8,17,22.3,30.3,13.5,64.5,59,15.4
27/02/2014,584.79,32.2,11.8,17.3,21.7,30.5,14,63,57,15.6
28/02/2014,586.48,32.1,12.2,17.6,21.3,30.6,13.9,64,57,15.5
3/3/2014,573.38,30.7,11.6,17.1,20.2,29.8,13.5,61.5,57,15
4/3/2014,571.13,30.7,11.5,16.9,20,29.8,13.4,61,56,15
5/3/2014,575.01,31.5,11.8,16.9,20,30,13.6,62,58,15.1
6/3/2014,578.56,31.4,11.9,16.9,20.1,30,13.5,62.5,58,15.1
7/3/2014,579.75,31.3,11.8,17,20.8,29.9,13.9,63,59,15
10/3/2014,583.69,31.7,11.9,17,20.8,30.8,13.9,63.5,59.5,15.1
11/3/2014,588.5,32,11.9,17,20.5,31.1,13.8,67,61,15.2
12/3/2014,590.02,32.3,11.7,16.8,20.4,30.6,13.7,67.5,61,15.1
13/03/2014,595.22,32.6,11.7,16.8,20.5,31.2,13.8,68,60,15.1
14/03/2014,596.83,32,11.4,16.8,20.4,31.3,13.7,67.5,60,15.1
17/03/2014,600.36,31.8,11.5,16.9,19.9,30.8,13.9,67.5,59,15.1
18/03/2014,599.85,32,11.6,16.8,19.7,30.5,13.8,71,58,15.3
19/03/2014,605.36,31.9,11.6,17.2,20,30.9,14.1,72,58.5,16
20/03/2014,600.26,31.9,11.9,17.1,20,30.7,14.1,71,58,15.9
21/03/2014,604.54,32.6,11.9,17.3,20,31.1,14.4,71.5,58,16.4
24/03/2014,607.55,32.8,12.6,17.7,20.9,31.8,14.9,71,59.5,16.8
25/03/2014,601.85,32.4,12.3,17.6,21.1,31.7,15.3,69.5,61.5,16.3
26/03/2014,588.06,31.7,11.7,17.1,20.1,30.4,14.7,68,61.5,15.8
27/03/2014,590.14,31.5,12,17,20.3,30.4,14.7,68,60.5,16
28/03/2014,594.29,31.9,11.8,17.1,20.3,30.8,14.9,70.5,62,16.1
31/03/2014,591.57,31.4,11.6,16.9,19.9,30.8,14.5,70,64,15.9
1/4/2014,583.85,31.3,11.2,16.6,19.6,31.1,14.1,69,63,15.5
2/4/2014,581.67,31.3,10.9,16.6,19.6,31.2,14,68,62.5,15.5
3/4/2014,589.44,31.5,11.5,16.8,19.7,31.3,14.1,68.5,61.5,15.8
4/4/2014,593.04,31.4,11.2,16.8,19.7,31.3,14.1,68,62,15.6
7/4/2014,600.57,31.5,11.2,16.7,19.5,31.4,14.1,69.5,62,15.7
8/4/2014,603.25,31.5,11.3,16.7,19.4,31.5,14,70.5,61.5,15.7
10/4/2014,601.31,31.2,11.3,16.8,19.7,31.2,14,70,57.5,15.5
11/4/2014,600.57,30.8,11.1,16.6,19.4,31,14.1,70.5,58.5,15.5
14/04/2014,596.11,30.7,11,16.5,19.4,30.7,13.9,71.5,58.5,15.4
15/04/2014,586.09,29,10.6,16.2,19.4,30,13.6,70.5,57,14.9
16/04/2014,574.29,27.9,10.2,16,19,29.4,13.4,69,57,14.6
17/04/2014,580.31,28.9,10.1,16.1,19.4,29.4,13.7,70,58.5,14.6
18/04/2014,565.33,28,9.4,15.8,19.1,28.9,13.5,67.5,54.5,13.9
21/04/2014,558.14,27.3,9,15.6,19.3,28.5,13.4,65,53.5,13.9
22/04/2014,569.87,28.2,9.5,16,19.5,29,13.4,67,53,14.4
23/04/2014,568.81,27.5,9.5,16,20.2,29,13.3,65.5,52.5,14.2
24/04/2014,570.46,27.7,9.5,15.9,20.1,29,13.3,65.5,52,14
25/04/2014,578.92,28,9.4,15.8,20.1,29,13.4,67.5,53,14.1
28/04/2014,573.1,27.5,9.3,15.8,19.4,28.5,13.2,68.5,54.5,14
29/04/2014,578,27.4,9.4,15.8,19.7,28.8,13.2,68.5,56,14
5/5/2014,564.85,26.5,9,15.5,19.4,27.1,12.9,66,57,13.8
6/5/2014,555.11,25.7,8.7,15.5,19.2,26.5,12.5,65,56.5,13.6
7/5/2014,561.19,25.9,8.6,15.7,19.4,26.7,12.8,51,57,13.7
8/5/2014,527.09,24.1,8,14.9,18.9,24.9,12.6,47.5,55,12.9
9/5/2014,542.46,23.9,8.3,15.5,19,25.4,13,46.3,57,13.3
12/5/2014,517.05,22.3,7.8,14.9,18.5,23.8,12.5,43.1,54.5,12.9
13/05/2014,513.91,21.1,7.3,14.9,18.5,24.3,12.9,40.8,53.5,13
14/05/2014,529.53,22.3,7.8,15.6,19.2,26,13,43.2,54,13.3
15/05/2014,524.05,21.9,7.5,15.2,19,25.9,12.8,41.5,53,13
16/05/2014,529.49,22.9,8,15.4,18.2,27,12.8,44,52,13.1
19/05/2014,533.04,23.7,8.2,15.3,18.2,27.4,12.9,44,52.5,13.2
20/05/2014,537.52,23.8,8.4,15.3,18.2,27.3,13,44.4,53.5,13.2
21/05/2014,543.88,25.4,8.9,15,18.4,27.2,13,46.2,55.5,13.4
22/05/2014,541.73,24.9,8.7,14.6,18.3,27,13,45.8,56.5,13.4
23/05/2014,541.49,24.9,8.7,14.7,18.3,26.3,12.8,45.4,59,13.4
26/05/2014,544.06,24.7,8.7,14.6,18.3,27.3,12.9,45.2,59.5,13.3
27/05/2014,552.75,25.5,9.2,14.8,18.8,28.5,13,45.6,60,13.5
28/05/2014,557.34,25.8,9.1,14.8,20,28.9,13.3,46,59.5,13.5
29/05/2014,558.45,25.3,8.9,14.8,20.4,28.6,13.3,46.1,59.5,13.7
30/05/2014,562.02,25.2,8.9,14.9,20.5,29,13.2,46.2,60,13.8
2/6/2014,556.8,24.4,8.6,14.8,19.9,29,13.3,45.4,60,13.4
3/6/2014,558.76,24.5,8.6,14.6,20.3,28.9,13.3,45.2,60,13.4
4/6/2014,553.46,23.8,8.4,14.5,20.3,28.5,13.2,44.4,59,13.3
5/6/2014,551.1,24,8.6,14.6,20.2,27.9,13.2,44.2,58.5,13.3
6/6/2014,559.04,25.4,8.8,14.6,20.3,28.8,13.3,45,57.5,13.5
9/6/2014,565.61,25,8.9,14.7,20.2,28.8,13.3,44.9,57.5,13.5
10/6/2014,566.89,24.7,8.7,14.5,20.2,28.6,13.6,44.9,57.5,13.5
11/6/2014,570.36,25,8.9,14.6,20.8,29.1,13.8,46.5,59.5,13.6
12/6/2014,573.77,24.9,9.5,14.6,20.7,29.8,13.6,47.1,59.5,13.7
13/06/2014,574.48,25.4,9.7,14.7,20.6,30.1,13.7,47,59,13.8
16/06/2014,572.37,25.4,9.6,14.6,21,29.9,13.5,46.5,60,13.6
17/06/2014,572.25,26,10.1,14.7,21,30,13.4,46.9,60,13.6
18/06/2014,570.03,25.7,9.9,14.8,21,26,13.5,46.6,59.5,13.6
19/06/2014,567.35,25.3,9.7,14.7,21,25.6,13.4,46.2,60,13.5
20/06/2014,560.78,25.3,9.6,14.7,21.5,24.9,13.4,46.2,61,13.5
23/06/2014,565.92,25,9.7,14.7,20.6,26.2,13.3,45.9,60.5,13.5
24/06/2014,569.74,25.2,9.7,14.8,20.6,26,13.4,46.2,60,13.7
25/06/2014,572.27,25.8,10,14.7,20.6,26.3,13.4,46.6,61,14.3
26/06/2014,576.4,26.2,10,14.6,20.7,26.4,13.4,46.5,62,14.2
27/06/2014,578.82,26.3,10,14.6,20.6,26.3,13.2,46.8,62,14
30/06/2014,578.13,26.3,9.9,14.5,20.6,26.2,13.2,46.6,60,13.8
1/7/2014,578.07,26.6,10.1,14.6,20.5,26,13.2,46.7,60.5,13.9
2/7/2014,578.8,27.4,10.3,14.5,20.3,25.9,13.1,47,60.5,13.9
3/7/2014,585.02,27.4,10.3,14.7,20.4,25.9,13.2,48.2,61,14
4/7/2014,589.35,27.2,10.4,14.7,20.4,26.1,13.3,49.5,61,14.1
7/7/2014,590.69,27.1,10.6,14.7,20.5,26.3,13.3,50,60.5,14.2
8/7/2014,591.47,27,10.7,14.7,20.4,26.2,13.2,49.9,60.5,14
9/7/2014,591.6,27.6,10.6,14.8,20.3,25.9,13.2,49.7,60.5,14
10/7/2014,584.88,27,10.3,14.6,20.2,25.7,13.1,48.8,61,13.9
11/7/2014,582.77,27,10.3,14.6,20.1,25.7,13.1,48.7,60,13.9
14/07/2014,586.23,27.1,10.4,14.7,20.3,25.7,13,49.4,60.5,13.9
15/07/2014,589.31,27.8,10.7,14.7,20.3,25.8,12.9,50,60,14
16/07/2014,589.68,28.2,10.3,14.7,20.3,26.1,12.9,49.9,60,14
17/07/2014,590.37,28.3,10.4,14.6,20.2,25.9,13,49.4,59.5,13.9
18/07/2014,596.26,28.3,10.2,14.8,20.4,26.2,13,52.5,59.5,14
21/07/2014,601.04,28.5,9.8,14.7,20.3,26.2,12.9,51,59.5,13.9
22/07/2014,597.98,28.4,9.8,14.6,20.2,25.8,12.9,52,59,13.8
23/07/2014,597.5,28.2,9.9,14.6,20.1,25.9,12.9,51.5,59.5,13.9
24/07/2014,602.06,28.4,9.9,14.8,20.3,26,12.9,52.5,59.5,13.8
25/07/2014,600.14,27.9,9.8,14.6,20.1,25.8,12.9,51.5,59,13.8
28/07/2014,589.45,27,9.7,14.6,20,25.6,12.6,50,58.5,13.6
29/07/2014,592.24,27.1,10,14.6,19.9,25.8,12.8,49.7,59,13.6
30/07/2014,589.33,27,10.6,14.5,19.6,25.6,12.7,49.9,57.5,13.5
31/07/2014,596.07,27.4,10.4,14.7,19.7,25.6,12.7,50.5,57.5,13.6
1/8/2014,593.9,27.2,10.6,14.7,19.6,25.8,12.8,49.8,57,13.5
4/8/2014,599.04,27.2,10.8,14.6,19.5,25.9,12.7,50,56,13.5
5/8/2014,607.73,27.8,11.5,14.7,19.5,26.2,12.8,51.5,56,13.7
6/8/2014,606.7,27.6,11.3,14.6,19.5,26,12.7,51,58,13.6
7/8/2014,607.62,27.7,11.6,14.6,19.5,26,12.7,50.5,58,13.8
8/8/2014,605.43,27.3,11.7,14.6,19.3,25.9,12.7,50.5,60,13.7
11/8/2014,602.13,26.8,11.5,14.6,19.1,25.7,12.7,50.5,60,13.8
12/8/2014,601.78,26.8,11.4,14.6,18.9,25.8,12.7,50.5,59.5,13.8
13/08/2014,602.76,27,11.9,14.6,19.1,26,12.9,51.5,63.5,13.7
14/08/2014,605.25,27.1,11.7,14.6,19.4,25.9,13,52,66,13.8
15/08/2014,605.32,27.1,11.7,14.6,19.2,25.7,12.8,51.5,65.5,13.7
18/08/2014,605.08,27.3,11.6,14.5,19.2,25.8,12.8,52.5,67,13.7
19/08/2014,604.64,27.2,11.4,14.5,19.2,25.8,12.7,53,65.5,13.7
20/08/2014,606.7,27.4,11.8,14.5,19.1,26.5,12.7,52,68,13.8
21/08/2014,613.96,27.9,11.7,14.5,19.1,27.2,12.6,51.5,68.5,13.7
22/08/2014,620.14,27.8,11.4,14.5,19,27.2,12.6,52,67.5,13.8
25/08/2014,625.88,27.9,11.2,14.6,19.2,27.4,12.7,52.5,69,13.9
26/08/2014,628.35,28.4,11.3,14.7,18.9,27.9,12.6,55,70.5,13.9
27/08/2014,628.77,28.6,10.8,14.5,18.8,27.6,12.6,55,74,13.8
28/08/2014,632.03,29.2,11.5,14.6,19,27.5,12.5,57,72.5,13.9
29/08/2014,636.65,29.4,12,14.8,19.4,28,12.8,57.5,74.5,14
3/9/2014,640.75,29.2,12,15.2,19.5,28.3,12.7,57,74,14.3
4/9/2014,641.15,28.8,11.9,14.9,19.5,28.8,12.8,57,74,14.2
5/9/2014,638.65,29,11.8,14.9,19.6,29.3,12.6,58,74,14.2
8/9/2014,639.85,29.1,11.7,14.8,19.7,29.3,12.6,58.5,71,14.1
9/9/2014,626.92,28.1,12,14.6,19.6,28.6,12.5,55.5,67.5,13.9
10/9/2014,628.8,28.3,12.1,14.6,20,28.6,12.5,56,68.5,13.7
11/9/2014,628.99,28.2,12.1,14.6,19.8,28.5,12.5,55.5,60,13.7
12/9/2014,632.6,28.6,12.6,14.6,19.7,28.5,12.6,56,63.5,13.7
15/09/2014,633.27,29.1,12.4,14.6,19.5,27.8,12.6,56,62,13.6
16/09/2014,627.66,29.1,12.2,14.6,19.2,27.4,12.6,56,61,13.6
17/09/2014,627.88,28.9,12.2,14.6,19,27.2,12.4,56.5,59.5,13.7
18/09/2014,615.8,28.7,11.6,14.5,19.1,27.3,12.3,55,58.5,13.6
19/09/2014,615.47,28.8,11.4,14.5,18.5,26.3,12.3,54,62,13.5
22/09/2014,611.93,29,12.1,14.5,18.6,26.8,12.2,53,59.5,13.4
23/09/2014,610.39,29.8,12.8,14.6,19.2,26.8,12.2,52.5,60,13.5
24/09/2014,603.59,30,12.7,14.6,18.7,26.7,12.3,52.5,61.5,13.6
25/09/2014,605.1,30,13,14.6,18.8,26.5,12.3,53.5,61.5,13.6
26/09/2014,604.98,29.6,13.4,14.6,18.7,26.4,12.3,52.5,61,13.6
29/09/2014,599.78,29.5,13.5,14.5,19,26.2,12.1,52,59,13.5
30/09/2014,598.8,30.2,13.4,14.4,19.1,26.1,12.1,52,59.5,13.6
1/10/2014,609.27,31,13.6,14.4,19.1,26.4,12.2,53.5,59.5,13.6
2/10/2014,612.66,31,14.1,14.7,19.1,27.4,12.3,54,59.5,13.7
3/10/2014,611.88,31.2,14.4,14.6,18.8,27.5,12.3,53.5,61,13.6
6/10/2014,614.42,31.2,14.1,14.6,19.1,27.2,12.3,53.5,61,13.8
7/10/2014,614.08,30.9,14.1,14.6,19,27.2,12.2,53.5,61,13.7
8/10/2014,617.26,30.6,13.7,14.6,18.8,27,12.2,53,60.5,13.7
9/10/2014,624.34,30.4,13.4,14.5,19,27.2,12.3,52.5,60,13.7
10/10/2014,617.72,29.9,13,14.6,18.8,27,12.2,52,58.5,13.7
13/10/2014,614.22,29.7,13.5,14.5,18.6,27,12.1,53.5,59,14
14/10/2014,607.43,29.3,13,14.3,18.2,26.7,12,52,58.5,13.8
15/10/2014,603.9,29.1,12.8,14.5,18.9,26.9,12.3,52,59.5,14
16/10/2014,587.17,28.1,12.3,14.3,18.6,26.7,12.1,49.7,58.5,13.9
17/10/2014,586.17,28.6,12.8,14.3,18.3,26.4,11.9,50.5,58,14
20/10/2014,590.59,28.5,12.7,14.3,18.4,26.6,12.1,50,57.5,13.8
21/10/2014,600.55,28.5,12.7,14.3,18.3,26.7,11.9,50,59.5,13.9
22/10/2014,601.59,28.7,12.8,14.3,18.3,26.7,12,50.5,61.5,13.9
23/10/2014,594.89,28.3,12.6,14.3,18.2,26.5,11.9,49.9,60,13.8
24/10/2014,591.51,28.1,12.7,14.2,18.2,26.5,11.8,49.8,60,13.9
27/10/2014,580.96,27.1,12.2,14.1,18,26,11.7,48.7,58,13.9
28/10/2014,583.13,27.6,12.4,14,18.3,26.5,11.6,49,58.5,13.9
29/10/2014,591.2,28.2,12.7,14,18.5,26.3,11.7,50,60,13.4
30/10/2014,589.14,28.8,12.9,14,18.6,26.7,11.8,50,59,13.1
31/10/2014,600.84,29.1,13.2,14.7,19.1,27.7,12,51,60,13.3
3/11/2014,603.15,29,13.2,14.6,19.1,28.2,12.1,51.5,61,13.2
4/11/2014,598.39,28.4,13.2,14.6,18.9,27.5,12.1,51,64,13.2
5/11/2014,597.39,28.6,12.9,14.6,18.8,27.4,12,50.5,63,13.1
6/11/2014,600.45,28.5,12.9,14.6,18.9,27.2,12,50,63.5,13.1
7/11/2014,602.59,28.6,13,14.6,18.9,27.2,11.9,50.5,62,13.2
10/11/2014,602.12,28.8,13.3,14.4,19.2,27.3,11.7,50.5,63.5,13.1
11/11/2014,604.23,28.7,13.4,14.3,19.1,27.2,11.7,51,62.5,13.2
12/11/2014,604.01,28.7,13.3,14.4,19.1,27.3,11.7,50.5,61.5,13.2
13/11/2014,603.16,28.6,13.2,14.4,18.8,27.3,11.7,50.5,60,13.2
14/11/2014,600.36,28.5,13,14.3,19.1,27.5,11.7,50,58,13.2
17/11/2014,600.93,28.5,12.9,14.3,18.9,27.3,11.7,49.9,56,13.2
18/11/2014,594.25,28.2,13,14.2,18.5,27,11.5,49.1,54.5,13.1
19/11/2014,588.35,28,13.1,14.1,18.6,26.6,11.6,49,56,13
20/11/2014,594.15,28.4,14,14.2,19.1,27.2,11.5,49,55,12.9
21/11/2014,588.03,28.1,13.6,14.3,19,27.5,11.3,49.1,52,12.9
24/11/2014,582.53,27.7,13.3,14.1,18.7,27.4,11.3,48.8,51,12.7
25/11/2014,585.91,27.9,13.5,14.1,18.8,27.6,11.2,49.2,53.5,12.8
26/11/2014,576.04,27.7,13.3,14.1,18.7,27,11.2,48.8,54,12.7
27/11/2014,572.89,27.7,13.8,14.1,18.6,27.3,11.2,48.7,54.5,12.6
28/11/2014,566.58,27.5,13.8,14,18.6,27.7,11.2,48.1,53,12.8
1/12/2014,568.01,27.6,14.1,14,18.8,28.2,11.7,47.8,51,12.7
2/12/2014,569.98,27.7,14.3,14,18.5,28.1,11.8,47.7,51.5,12.7
3/12/2014,575.36,28.1,14.3,14,18.5,28.7,12.6,48.2,52.5,12.9
4/12/2014,578.38,28,14.3,14.5,18.6,29.3,13.4,48.6,53,13.3
5/12/2014,578.76,28.1,14.5,14.5,18.6,30.3,13.1,48.7,52.5,13.3
8/12/2014,571.68,28.5,14.8,14.4,18.5,31.4,12.6,48.3,51,13.1
9/12/2014,555.31,27.9,14.2,14.2,18.2,31.6,11.8,47.2,48,12.9
10/12/2014,557.19,28.7,14.6,14.2,18.2,30,12,47.7,49.8,12.9
11/12/2014,550.11,28.5,14.6,14.2,17.8,29.7,11.9,47.4,52,13.1
12/12/2014,553.93,28.5,14.7,14.3,18.2,31,12,48.1,53,13
15/12/2014,547.93,28,14.4,14.2,18,30.4,11.8,47.8,51,13
16/12/2014,535.14,27.6,13.6,14,17.7,30.6,11.9,47.2,48.5,12.8
17/12/2014,518.22,26.4,13.3,13.8,16.7,30.3,11.8,45.2,47.4,12.7
18/12/2014,528.45,26.9,13.1,13.9,16,30.4,12.3,46.2,48,12.8
19/12/2014,523.09,26.6,12.3,13.9,15.9,28.3,11.7,45.6,48.1,12.7
22/12/2014,537.54,27.3,12.7,14.1,17,29.8,12.3,46.3,49.6,12.8
23/12/2014,537.88,27.2,12.5,14,17.5,30.6,12.2,46.9,49.7,12.9
24/12/2014,539.44,27.4,12.7,13.8,17.5,30.2,12.3,46.9,49.4,13
25/12/2014,532.01,27.1,12.2,13.8,17.4,29.9,12.5,46.5,48.2,13
26/12/2014,533.81,26.8,12,13.7,17.5,30.8,12.5,46.2,48.8,12.9
29/12/2014,532.7,26.8,12,13.7,17.4,31.7,12.6,45.9,49,12.8
30/12/2014,537.57,27.5,12.7,13.7,18,32,12.8,46.3,49.2,12.8
31/12/2014,545.63,28.2,13,13.8,18,31.9,12.8,48,49.9,13.1
